Nodes,Samples,Deg,Graph,Data,Rep,Algo,F1,Prec,Rec,SHD,Requests,Actual_CIT,Cond_CIT,Performed_CITs,Bypassed_CITs,Time_Total,Time_CIT,Time_Overhead
30,5000,6,sf,linear_sem,10,Standard PC,0.4423076923076923,0.8518518518518519,0.2987012987012987,58.0,10853,7300,6865,7300,3553,2.1223855018615723,2.0791871547698975,0.043198347091674805
30,5000,6,sf,linear_sem,11,Standard PC,0.6909090909090908,0.9047619047619048,0.5588235294117647,34.0,11563,8764,8329,8764,2799,2.9986701011657715,2.9480340480804443,0.05063605308532715
30,5000,6,sf,linear_sem,12,Standard PC,0.6017699115044247,0.8947368421052632,0.4533333333333333,45.0,11871,8485,8050,8485,3386,3.274914264678955,3.216264486312866,0.05864977836608887
30,5000,6,sf,linear_sem,13,Standard PC,0.5405405405405405,0.7894736842105263,0.410958904109589,51.0,15186,11162,10727,11162,4024,3.0685973167419434,3.005631446838379,0.06296586990356445
30,5000,6,sf,linear_sem,14,Standard PC,0.5625,0.6545454545454545,0.4931506849315068,56.0,15011,12342,11907,12342,2669,3.836549758911133,3.7653608322143555,0.07118892669677734
30,5000,6,sf,linear_sem,15,Standard PC,0.5794392523364487,0.8157894736842105,0.4492753623188406,45.0,8178,5594,5159,5594,2584,1.4237167835235596,1.3842484951019287,0.03946828842163086
30,5000,6,sf,linear_sem,16,Standard PC,0.4864864864864865,0.7297297297297297,0.36486486486486486,57.0,14031,10245,9810,10245,3786,2.740163803100586,2.6843466758728027,0.0558171272277832
30,5000,6,sf,linear_sem,17,Standard PC,0.5203252032520326,0.6956521739130435,0.4155844155844156,59.0,13039,10046,9611,10046,2993,1.7933237552642822,1.741241693496704,0.052082061767578125
30,5000,6,sf,linear_sem,18,Standard PC,0.5862068965517242,0.8095238095238095,0.4594594594594595,48.0,9399,7231,6796,7231,2168,2.558840036392212,2.5131640434265137,0.04567599296569824
30,5000,6,sf,linear_sem,19,Standard PC,0.5245901639344263,0.7441860465116279,0.4050632911392405,58.0,15749,11749,11314,11749,4000,2.1501662731170654,2.090895891189575,0.059270381927490234
30,5000,6,sf,linear_sem,20,Standard PC,0.5423728813559321,0.8,0.41025641025641024,54.0,9710,7293,6858,7293,2417,1.202965497970581,1.164414882659912,0.038550615310668945
30,5000,6,sf,linear_sem,21,Standard PC,0.6126126126126126,0.918918918918919,0.4594594594594595,43.0,13142,9227,8792,9227,3915,2.946598529815674,2.887880802154541,0.05871772766113281
30,5000,6,sf,linear_sem,22,Standard PC,0.5378151260504201,0.8205128205128205,0.4,55.0,15545,11122,10687,11122,4423,3.2991058826446533,3.2458555698394775,0.05325031280517578
30,5000,6,sf,linear_sem,23,Standard PC,0.5811965811965812,0.7906976744186046,0.4594594594594595,49.0,10417,8094,7659,8094,2323,1.535759687423706,1.4906482696533203,0.04511141777038574
